,행정동코드,시도명,시군구명,행정동,법정동코드,동리명,기간,자치구,계_정원,국공립_정원,민간_정원,가정_정원,직장_정원,계_현원,국공립_현원,민간_현원,가정_현원,직장_현원,기타_정원,기타_현원,합계_정원충족률,국공립_정원충족률,민간_정원충족률,가정_정원충족률,직장_정원충족률,기타_정원충족률,합계,국공립,사회복지법인,법인·단체 등,민간,가정,부모협동,직장,기타,시설비중_국공립,시설비중_민간,시설비중_가정,시설비중_직장,시설비중_기타,0~5세인구수,국공립_이용률,민간_이용률,가정_이용률,직장_이용률,기타_이용률,국공립_수요
296,1135061100,서울특별시,노원구,하계1동,1135010400,하계동,2020,노원구,590,465,39,86,0,412,295,37,80,0,0,0,0.6983050847457627,0.6344086021505376,0.9487179487179487,0.9302325581395349,,,10,4,0,0,1,5,0,0,0,0.4,0.1,0.5,0.0,0.0,621,0.4750402576489533,0.05958132045088567,0.1288244766505636,0.0,0.0,0.33303897633023394
297,1135061200,서울특별시,노원구,하계2동,1135010400,하계동,2020,노원구,335,139,59,137,0,288,131,44,113,0,0,0,0.8597014925373134,0.9424460431654677,0.7457627118644068,0.8248175182481752,,,14,4,0,0,1,9,0,0,0,0.2857142857142857,0.07142857142857142,0.6428571428571429,0.0,0.0,709,0.1847672778561354,0.06205923836389281,0.15937940761636107,0.0,0.0,0.7683128532434984
298,1135061900,서울특별시,노원구,중계본동,1135010600,중계동,2020,노원구,347,251,28,68,0,253,193,12,48,0,0,0,0.729106628242075,0.7689243027888446,0.42857142857142855,0.7058823529411765,,,7,2,0,0,1,4,0,0,0,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.0,0.0,565,0.3415929203539823,0.021238938053097345,0.08495575221238938,0.0,0.0,0.5062652046680535
299,1135062100,서울특별시,노원구,중계1동,1135010600,중계동,2020,노원구,436,202,201,33,0,395,187,177,31,0,0,0,0.9059633027522935,0.9257425742574258,0.8805970149253731,0.9393939393939394,,,10,4,0,0,4,2,0,0,0,0.4,0.4,0.2,0.0,0.0,615,0.3040650406504065,0.28780487804878047,0.05040650406504065,0.0,0.0,0.6442566207840297
300,1135062400,서울특별시,노원구,중계4동,1135010500,상계동,2020,노원구,215,71,0,124,0,176,58,0,99,0,20,19,0.8186046511627907,0.8169014084507042,,0.7983870967741935,,0.95,10,1,1,0,0,8,0,0,1,0.1,0.0,0.8,0.0,0.1,554,0.10469314079422383,0.0,0.17870036101083034,0.0,0.03429602888086643,0.7313774342807748
301,1135062400,서울특별시,노원구,중계4동,1135010600,중계동,2020,노원구,215,71,0,124,0,176,58,0,99,0,20,19,0.8186046511627907,0.8169014084507042,,0.7983870967741935,,0.95,10,1,1,0,0,8,0,0,1,0.1,0.0,0.8,0.0,0.1,554,0.10469314079422383,0.0,0.17870036101083034,0.0,0.03429602888086643,0.7313774342807748
302,1135062500,서울특별시,노원구,중계2.3동,1135010600,중계동,2020,노원구,620,281,0,299,0,537,247,0,254,0,40,36,0.8661290322580645,0.8790035587188612,,0.8494983277591973,,0.9,29,6,2,0,0,21,0,0,2,0.20689655172413793,0.0,0.7241379310344828,0.0,0.06896551724137931,1087,0.22723091076356947,0.0,0.23367065317387303,0.0,0.03311867525298988,0.6792667795067556
303,1135063000,서울특별시,노원구,상계1동,1135010500,상계동,2020,노원구,1095,464,330,143,0,869,392,240,134,0,158,103,0.7936073059360731,0.8448275862068966,0.7272727272727273,0.9370629370629371,,0.6518987341772152,25,10,1,0,5,8,1,0,2,0.4,0.2,0.32,0.0,0.08,1289,0.30411171450737007,0.18619084561675717,0.10395655546935609,0.0,0.07990690457719161,0.5879056205023943
304,1135064000,서울특별시,노원구,상계2동,1135010500,상계동,2020,노원구,726,164,486,19,57,650,157,435,18,40,0,0,0.8953168044077136,0.9573170731707317,0.8950617283950617,0.9473684210526315,0.7017543859649122,,12,3,0,0,6,1,0,2,0,0.25,0.5,0.08333333333333333,0.16666666666666666,0.0,527,0.29791271347248577,0.825426944971537,0.03415559772296015,0.07590132827324478,0.0,0.6721201462489008
305,1135066500,서울특별시,노원구,상계3.4동,1135010500,상계동,2020,노원구,820,399,342,59,0,634,341,217,56,0,20,20,0.7731707317073171,0.8546365914786967,0.6345029239766082,0.9491525423728814,,1.0,16,7,1,0,5,3,0,0,1,0.4375,0.3125,0.1875,0.0,0.0625,712,0.4789325842696629,0.3047752808988764,0.07865168539325842,0.0,0.028089887640449437,0.44532328011038835
306,1135067000,서울특별시,노원구,상계5동,1135010500,상계동,2020,노원구,353,95,191,67,0,282,89,150,43,0,0,0,0.7988668555240793,0.9368421052631579,0.7853403141361257,0.6417910447761194,,,8,1,0,0,3,4,0,0,0,0.125,0.375,0.5,0.0,0.0,561,0.1586452762923351,0.26737967914438504,0.0766488413547237,0.0,0.0,0.7882165306313913
307,1135069500,서울특별시,노원구,상계6.7동,1135010500,상계동,2020,노원구,694,130,163,352,49,603,123,143,290,47,0,0,0.8688760806916427,0.9461538461538461,0.8773006134969326,0.8238636363636364,0.9591836734693877,,31,5,0,0,1,24,0,1,0,0.16129032258064516,0.03225806451612903,0.7741935483870968,0.03225806451612903,0.0,1357,0.09064112011790715,0.105379513633014,0.21370670596904937,0.034635224760501106,0.0,0.8603934017345956
308,1135070000,서울특별시,노원구,상계8동,1135010500,상계동,2020,노원구,781,263,38,431,49,601,250,28,294,29,0,0,0.7695262483994878,0.9505703422053232,0.7368421052631579,0.6821345707656613,0.5918367346938775,,39,8,0,0,1,29,0,1,0,0.20512820512820512,0.02564102564102564,0.7435897435897436,0.02564102564102564,0.0,1567,0.1595405232929164,0.017868538608806637,0.1876196553924697,0.018506700701978303,0.0,0.7989158523831594
309,1135071000,서울특별시,노원구,상계9동,1135010500,상계동,2020,노원구,393,137,0,256,0,314,124,0,190,0,0,0,0.7989821882951654,0.9051094890510949,,0.7421875,,,20,3,0,0,0,17,0,0,0,0.15,0.0,0.85,0.0,0.0,751,0.16511318242343542,0.0,0.2529960053262317,0.0,0.0,0.7556639808722191
310,1135072000,서울특별시,노원구,상계10동,1135010500,상계동,2020,노원구,395,190,0,205,0,253,94,0,159,0,0,0,0.640506329113924,0.49473684210526314,,0.775609756097561,,,16,3,0,0,0,13,0,0,0,0.1875,0.0,0.8125,0.0,0.0,661,0.1422087745839637,0.0,0.2405446293494705,0.0,0.0,0.4243809220479337
311,1138051000,서울특별시,은평구,녹번동,1138010200,녹번동,2020,은평구,1302,467,605,76,74,1153,419,539,54,70,80,71,0.8855606758832565,0.8972162740899358,0.8909090909090909,0.7105263157894737,0.9459459459459459,0.8875,21,7,0,2,7,4,0,1,2,0.3333333333333333,0.3333333333333333,0.19047619047619047,0.047619047619047616,0.09523809523809523,1453,0.28836889194769444,0.370956641431521,0.03716448726772195,0.04817618719889883,0.048864418444597386,0.6384870112931821
312,1138056000,서울특별시,은평구,구산동,1138010400,갈현동,2020,은평구,801,287,474,20,0,616,264,314,20,0,20,18,0.7690387016229713,0.9198606271777003,0.6624472573839663,1.0,,0.9,15,6,0,1,7,1,0,0,1,0.4,0.4666666666666667,0.06666666666666667,0.0,0.06666666666666667,959,0.27528675703858185,0.32742440041710114,0.020855057351407715,0.0,0.018769551616266946,0.6666351781944753
313,1138056000,서울특별시,은평구,구산동,1138010500,구산동,2020,은평구,801,287,474,20,0,616,264,314,20,0,20,18,0.7690387016229713,0.9198606271777003,0.6624472573839663,1.0,,0.9,15,6,0,1,7,1,0,0,1,0.4,0.4666666666666667,0.06666666666666667,0.0,0.06666666666666667,959,0.27528675703858185,0.32742440041710114,0.020855057351407715,0.0,0.018769551616266946,0.6666351781944753
314,1138057000,서울특별시,은평구,대조동,1138010600,대조동,2020,은평구,700,99,508,53,0,563,83,432,29,0,40,19,0.8042857142857143,0.8383838383838383,0.8503937007874016,0.5471698113207547,,0.475,13,3,0,1,6,3,0,0,1,0.23076923076923078,0.46153846153846156,0.23076923076923078,0.0,0.07692307692307693,644,0.12888198757763975,0.6708074534161491,0.04503105590062112,0.0,0.029503105590062112,0.7303312629399586
315,1138062500,서울특별시,은평구,역촌동,1138010800,역촌동,2020,은평구,1189,419,528,126,0,1003,370,444,86,0,116,103,0.8435660218671153,0.883054892601432,0.8409090909090909,0.6825396825396826,,0.8879310344827587,24,6,0,3,8,7,0,0,3,0.25,0.3333333333333333,0.2916666666666667,0.0,0.125,1419,0.2607470049330514,0.3128964059196617,0.06060606060606061,0.0,0.07258632840028188,0.6528009741641313
316,1138063000,서울특별시,은평구,신사동,1138010900,신사동,2020,관악구,512,172,307,33,0,359,155,181,23,0,0,0,0.701171875,0.9011627906976745,0.5895765472312704,0.696969696969697,,,10,4,0,0,4,2,0,0,0,0.4,0.4,0.2,0.0,0.0,469,0.3304904051172708,0.3859275053304904,0.04904051172707889,0.0,0.0,0.6033371349233897
317,1138063000,서울특별시,은평구,신사동,1138010900,신사동,2020,강남구,296,222,54,20,0,246,205,39,2,0,0,0,0.831081081081081,0.9234234234234234,0.7222222222222222,0.1,,,4,2,0,0,1,1,0,0,0,0.5,0.25,0.25,0.0,0.0,500,0.41,0.078,0.004,0.0,0.0,0.5448198198198199
318,1162068500,서울특별시,관악구,신사동,1162010200,신림동,2020,관악구,512,172,307,33,0,359,155,181,23,0,0,0,0.701171875,0.9011627906976745,0.5895765472312704,0.696969696969697,,,10,4,0,0,4,2,0,0,0,0.4,0.4,0.2,0.0,0.0,469,0.3304904051172708,0.3859275053304904,0.04904051172707889,0.0,0.0,0.6033371349233897
319,1162068500,서울특별시,관악구,신사동,1162010200,신림동,2020,강남구,296,222,54,20,0,246,205,39,2,0,0,0,0.831081081081081,0.9234234234234234,0.7222222222222222,0.1,,,4,2,0,0,1,1,0,0,0,0.5,0.25,0.25,0.0,0.0,500,0.41,0.078,0.004,0.0,0.0,0.5448198198198199
320,1168051000,서울특별시,강남구,신사동,1168010700,신사동,2020,관악구,512,172,307,33,0,359,155,181,23,0,0,0,0.701171875,0.9011627906976745,0.5895765472312704,0.696969696969697,,,10,4,0,0,4,2,0,0,0,0.4,0.4,0.2,0.0,0.0,469,0.3304904051172708,0.3859275053304904,0.04904051172707889,0.0,0.0,0.6033371349233897
321,1168051000,서울특별시,강남구,신사동,1168010700,신사동,2020,강남구,296,222,54,20,0,246,205,39,2,0,0,0,0.831081081081081,0.9234234234234234,0.7222222222222222,0.1,,,4,2,0,0,1,1,0,0,0,0.5,0.25,0.25,0.0,0.0,500,0.41,0.078,0.004,0.0,0.0,0.5448198198198199
322,1168051000,서울특별시,강남구,신사동,1168011000,압구정동,2020,관악구,512,172,307,33,0,359,155,181,23,0,0,0,0.701171875,0.9011627906976745,0.5895765472312704,0.696969696969697,,,10,4,0,0,4,2,0,0,0,0.4,0.4,0.2,0.0,0.0,469,0.3304904051172708,0.3859275053304904,0.04904051172707889,0.0,0.0,0.6033371349233897
323,1168051000,서울특별시,강남구,신사동,1168011000,압구정동,2020,강남구,296,222,54,20,0,246,205,39,2,0,0,0,0.831081081081081,0.9234234234234234,0.7222222222222222,0.1,,,4,2,0,0,1,1,0,0,0,0.5,0.25,0.25,0.0,0.0,500,0.41,0.078,0.004,0.0,0.0,0.5448198198198199
324,1138064000,서울특별시,은평구,증산동,1138010900,신사동,2020,은평구,358,99,106,153,0,288,88,89,111,0,0,0,0.8044692737430168,0.8888888888888888,0.839622641509434,0.7254901960784313,,,12,2,0,0,2,8,0,0,0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.0,425,0.20705882352941177,0.20941176470588235,0.2611764705882353,0.0,0.0,0.7048366013071895
325,1138064000,서울특별시,은평구,증산동,1138011000,증산동,2020,은평구,358,99,106,153,0,288,88,89,111,0,0,0,0.8044692737430168,0.8888888888888888,0.839622641509434,0.7254901960784313,,,12,2,0,0,2,8,0,0,0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.0,425,0.20705882352941177,0.20941176470588235,0.2611764705882353,0.0,0.0,0.7048366013071895
326,1138065000,서울특별시,은평구,수색동,1138010100,수색동,2020,은평구,141,88,0,53,0,97,69,0,28,0,0,0,0.6879432624113475,0.7840909090909091,,0.5283018867924528,,,4,1,0,0,0,3,0,0,0,0.25,0.0,0.75,0.0,0.0,448,0.15401785714285715,0.0,0.0625,0.0,0.0,0.6633269074675324
327,1138069000,서울특별시,은평구,진관동,1138011400,진관동,2020,은평구,1645,562,943,80,60,1143,456,594,68,25,0,0,0.6948328267477204,0.8113879003558719,0.6299045599151644,0.85,0.4166666666666667,,38,14,0,0,18,4,0,2,0,0.3684210526315789,0.47368421052631576,0.10526315789473684,0.05263157894736842,0.0,2142,0.21288515406162464,0.2773109243697479,0.031746031746031744,0.011671335200746966,0.0,0.638655462184874
328,1141052000,서울특별시,서대문구,천연동,1141010500,냉천동,2020,서대문구,504,116,356,32,0,398,94,279,25,0,0,0,0.7896825396825397,0.8103448275862069,0.7837078651685393,0.78125,,,9,2,0,0,5,2,0,0,0,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.0,0.0,749,0.12550066755674233,0.3724966622162884,0.03337783711615487,0.0,0.0,0.7086460107729847
329,1141052000,서울특별시,서대문구,천연동,1141010600,천연동,2020,서대문구,504,116,356,32,0,398,94,279,25,0,0,0,0.7896825396825397,0.8103448275862069,0.7837078651685393,0.78125,,,9,2,0,0,5,2,0,0,0,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.0,0.0,749,0.12550066755674233,0.3724966622162884,0.03337783711615487,0.0,0.0,0.7086460107729847
330,1141052000,서울특별시,서대문구,천연동,1141010700,옥천동,2020,서대문구,504,116,356,32,0,398,94,279,25,0,0,0,0.7896825396825397,0.8103448275862069,0.7837078651685393,0.78125,,,9,2,0,0,5,2,0,0,0,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.0,0.0,749,0.12550066755674233,0.3724966622162884,0.03337783711615487,0.0,0.0,0.7086460107729847
331,1141052000,서울특별시,서대문구,천연동,1141010800,영천동,2020,서대문구,504,116,356,32,0,398,94,279,25,0,0,0,0.7896825396825397,0.8103448275862069,0.7837078651685393,0.78125,,,9,2,0,0,5,2,0,0,0,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.0,0.0,749,0.12550066755674233,0.3724966622162884,0.03337783711615487,0.0,0.0,0.7086460107729847
332,1141052000,서울특별시,서대문구,천연동,1141010900,현저동,2020,서대문구,504,116,356,32,0,398,94,279,25,0,0,0,0.7896825396825397,0.8103448275862069,0.7837078651685393,0.78125,,,9,2,0,0,5,2,0,0,0,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.0,0.0,749,0.12550066755674233,0.3724966622162884,0.03337783711615487,0.0,0.0,0.7086460107729847
333,1141055500,서울특별시,서대문구,북아현동,1141011000,북아현동,2020,서대문구,644,433,211,0,0,556,397,159,0,0,0,0,0.8633540372670807,0.9168591224018475,0.7535545023696683,,,,15,11,0,0,4,0,0,0,0,0.7333333333333333,0.26666666666666666,0.0,0.0,0.0,883,0.44960362400906,0.18006795016987542,0.0,0.0,0.0,0.5046359382642106
334,1141055500,서울특별시,서대문구,북아현동,1141011200,대현동,2020,서대문구,644,433,211,0,0,556,397,159,0,0,0,0,0.8633540372670807,0.9168591224018475,0.7535545023696683,,,,15,11,0,0,4,0,0,0,0,0.7333333333333333,0.26666666666666666,0.0,0.0,0.0,883,0.44960362400906,0.18006795016987542,0.0,0.0,0.0,0.5046359382642106
335,1141056500,서울특별시,서대문구,충현동,1141010100,충정로2가,2020,서대문구,461,65,257,19,90,422,60,241,18,80,30,23,0.9154013015184381,0.9230769230769231,0.9377431906614786,0.9473684210526315,0.8888888888888888,0.7666666666666667,8,1,0,1,4,1,0,1,1,0.125,0.5,0.125,0.125,0.125,713,0.08415147265077139,0.3380084151472651,0.025245441795231416,0.11220196353436185,0.03225806451612903,0.8453986406300572
336,1141056500,서울특별시,서대문구,충현동,1141010200,충정로3가,2020,서대문구,461,65,257,19,90,422,60,241,18,80,30,23,0.9154013015184381,0.9230769230769231,0.9377431906614786,0.9473684210526315,0.8888888888888888,0.7666666666666667,8,1,0,1,4,1,0,1,1,0.125,0.5,0.125,0.125,0.125,713,0.08415147265077139,0.3380084151472651,0.025245441795231416,0.11220196353436185,0.03225806451612903,0.8453986406300572
337,1141056500,서울특별시,서대문구,충현동,1141010300,합동,2020,서대문구,461,65,257,19,90,422,60,241,18,80,30,23,0.9154013015184381,0.9230769230769231,0.9377431906614786,0.9473684210526315,0.8888888888888888,0.7666666666666667,8,1,0,1,4,1,0,1,1,0.125,0.5,0.125,0.125,0.125,713,0.08415147265077139,0.3380084151472651,0.025245441795231416,0.11220196353436185,0.03225806451612903,0.8453986406300572
338,1141056500,서울특별시,서대문구,충현동,1141010400,미근동,2020,서대문구,461,65,257,19,90,422,60,241,18,80,30,23,0.9154013015184381,0.9230769230769231,0.9377431906614786,0.9473684210526315,0.8888888888888888,0.7666666666666667,8,1,0,1,4,1,0,1,1,0.125,0.5,0.125,0.125,0.125,713,0.08415147265077139,0.3380084151472651,0.025245441795231416,0.11220196353436185,0.03225806451612903,0.8453986406300572
339,1141056500,서울특별시,서대문구,충현동,1141011000,북아현동,2020,서대문구,461,65,257,19,90,422,60,241,18,80,30,23,0.9154013015184381,0.9230769230769231,0.9377431906614786,0.9473684210526315,0.8888888888888888,0.7666666666666667,8,1,0,1,4,1,0,1,1,0.125,0.5,0.125,0.125,0.125,713,0.08415147265077139,0.3380084151472651,0.025245441795231416,0.11220196353436185,0.03225806451612903,0.8453986406300572
340,1141058500,서울특별시,서대문구,신촌동,1141011200,대현동,2020,서대문구,495,88,0,0,355,353,65,0,0,238,52,50,0.7131313131313132,0.7386363636363636,,,0.6704225352112676,0.9615384615384616,5,1,0,1,0,0,0,3,1,0.2,0.0,0.0,0.6,0.2,475,0.1368421052631579,0.0,0.0,0.5010526315789474,0.10526315789473684,0.6375598086124402
341,1141058500,서울특별시,서대문구,신촌동,1141011300,대신동,2020,서대문구,495,88,0,0,355,353,65,0,0,238,52,50,0.7131313131313132,0.7386363636363636,,,0.6704225352112676,0.9615384615384616,5,1,0,1,0,0,0,3,1,0.2,0.0,0.0,0.6,0.2,475,0.1368421052631579,0.0,0.0,0.5010526315789474,0.10526315789473684,0.6375598086124402
342,1141058500,서울특별시,서대문구,신촌동,1141011400,신촌동,2020,서대문구,495,88,0,0,355,353,65,0,0,238,52,50,0.7131313131313132,0.7386363636363636,,,0.6704225352112676,0.9615384615384616,5,1,0,1,0,0,0,3,1,0.2,0.0,0.0,0.6,0.2,475,0.1368421052631579,0.0,0.0,0.5010526315789474,0.10526315789473684,0.6375598086124402
343,1141058500,서울특별시,서대문구,신촌동,1141011500,봉원동,2020,서대문구,495,88,0,0,355,353,65,0,0,238,52,50,0.7131313131313132,0.7386363636363636,,,0.6704225352112676,0.9615384615384616,5,1,0,1,0,0,0,3,1,0.2,0.0,0.0,0.6,0.2,475,0.1368421052631579,0.0,0.0,0.5010526315789474,0.10526315789473684,0.6375598086124402
344,1141058500,서울특별시,서대문구,신촌동,1141011600,창천동,2020,서대문구,495,88,0,0,355,353,65,0,0,238,52,50,0.7131313131313132,0.7386363636363636,,,0.6704225352112676,0.9615384615384616,5,1,0,1,0,0,0,3,1,0.2,0.0,0.0,0.6,0.2,475,0.1368421052631579,0.0,0.0,0.5010526315789474,0.10526315789473684,0.6375598086124402
345,1141061500,서울특별시,서대문구,연희동,1141011700,연희동,2020,서대문구,677,288,292,18,79,532,241,218,15,58,0,0,0.7858197932053176,0.8368055555555556,0.7465753424657534,0.8333333333333334,0.7341772151898734,,12,5,0,0,5,1,0,1,0,0.4166666666666667,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.0,871,0.2766934557979334,0.2502870264064294,0.01722158438576349,0.06659012629161883,0.0,0.6052669345579793
346,1144055500,서울특별시,마포구,아현동,1144010100,아현동,2020,마포구,950,518,216,97,119,749,388,194,91,76,0,0,0.7884210526315789,0.749034749034749,0.8981481481481481,0.9381443298969072,0.6386554621848739,,20,8,0,0,4,5,0,3,0,0.4,0.2,0.25,0.15,0.0,1808,0.21460176991150443,0.10730088495575221,0.05033185840707965,0.0420353982300885,0.0,0.5882905661666724
347,1144055500,서울특별시,마포구,아현동,1144010200,공덕동,2020,마포구,950,518,216,97,119,749,388,194,91,76,0,0,0.7884210526315789,0.749034749034749,0.8981481481481481,0.9381443298969072,0.6386554621848739,,20,8,0,0,4,5,0,3,0,0.4,0.2,0.25,0.15,0.0,1808,0.21460176991150443,0.10730088495575221,0.05033185840707965,0.0420353982300885,0.0,0.5882905661666724
348,1144055500,서울특별시,마포구,아현동,1144010900,염리동,2020,마포구,950,518,216,97,119,749,388,194,91,76,0,0,0.7884210526315789,0.749034749034749,0.8981481481481481,0.9381443298969072,0.6386554621848739,,20,8,0,0,4,5,0,3,0,0.4,0.2,0.25,0.15,0.0,1808,0.21460176991150443,0.10730088495575221,0.05033185840707965,0.0420353982300885,0.0,0.5882905661666724
349,1144056500,서울특별시,마포구,공덕동,1144010100,아현동,2020,마포구,747,406,196,110,35,581,309,177,77,18,0,0,0.7777777777777778,0.7610837438423645,0.9030612244897959,0.7,0.5142857142857142,,18,7,0,0,4,6,0,1,0,0.3888888888888889,0.2222222222222222,0.3333333333333333,0.05555555555555555,0.0,1395,0.221505376344086,0.12688172043010754,0.055197132616487454,0.012903225806451613,0.0,0.5924996027331957
350,1144056500,서울특별시,마포구,공덕동,1144010200,공덕동,2020,마포구,747,406,196,110,35,581,309,177,77,18,0,0,0.7777777777777778,0.7610837438423645,0.9030612244897959,0.7,0.5142857142857142,,18,7,0,0,4,6,0,1,0,0.3888888888888889,0.2222222222222222,0.3333333333333333,0.05555555555555555,0.0,1395,0.221505376344086,0.12688172043010754,0.055197132616487454,0.012903225806451613,0.0,0.5924996027331957
351,1144056500,서울특별시,마포구,공덕동,1144010300,신공덕동,2020,마포구,747,406,196,110,35,581,309,177,77,18,0,0,0.7777777777777778,0.7610837438423645,0.9030612244897959,0.7,0.5142857142857142,,18,7,0,0,4,6,0,1,0,0.3888888888888889,0.2222222222222222,0.3333333333333333,0.05555555555555555,0.0,1395,0.221505376344086,0.12688172043010754,0.055197132616487454,0.012903225806451613,0.0,0.5924996027331957
352,1144056500,서울특별시,마포구,공덕동,1144010400,도화동,2020,마포구,747,406,196,110,35,581,309,177,77,18,0,0,0.7777777777777778,0.7610837438423645,0.9030612244897959,0.7,0.5142857142857142,,18,7,0,0,4,6,0,1,0,0.3888888888888889,0.2222222222222222,0.3333333333333333,0.05555555555555555,0.0,1395,0.221505376344086,0.12688172043010754,0.055197132616487454,0.012903225806451613,0.0,0.5924996027331957
353,1144058500,서울특별시,마포구,도화동,1144010400,도화동,2020,마포구,461,252,0,134,75,395,225,0,115,55,0,0,0.8568329718004338,0.8928571428571429,,0.8582089552238806,0.7333333333333333,,11,3,0,0,0,7,0,1,0,0.2727272727272727,0.0,0.6363636363636364,0.09090909090909091,0.0,894,0.2516778523489933,0.0,0.12863534675615212,0.06152125279642058,0.0,0.6681447746883988
354,1144058500,서울특별시,마포구,도화동,1144010700,마포동,2020,마포구,461,252,0,134,75,395,225,0,115,55,0,0,0.8568329718004338,0.8928571428571429,,0.8582089552238806,0.7333333333333333,,11,3,0,0,0,7,0,1,0,0.2727272727272727,0.0,0.6363636363636364,0.09090909090909091,0.0,894,0.2516778523489933,0.0,0.12863534675615212,0.06152125279642058,0.0,0.6681447746883988
355,1144059000,서울특별시,마포구,용강동,1144010400,도화동,2020,마포구,439,247,44,99,0,405,229,44,97,0,49,35,0.9225512528473804,0.9271255060728745,1.0,0.9797979797979798,,0.7142857142857143,11,4,0,1,1,5,0,0,1,0.36363636363636365,0.09090909090909091,0.45454545454545453,0.0,0.09090909090909091,1139,0.20105355575065847,0.038630377524143986,0.08516242317822652,0.0,0.030728709394205442,0.7407236264497943
356,1144059000,서울특별시,마포구,용강동,1144010500,용강동,2020,마포구,439,247,44,99,0,405,229,44,97,0,49,35,0.9225512528473804,0.9271255060728745,1.0,0.9797979797979798,,0.7142857142857143,11,4,0,1,1,5,0,0,1,0.36363636363636365,0.09090909090909091,0.45454545454545453,0.0,0.09090909090909091,1139,0.20105355575065847,0.038630377524143986,0.08516242317822652,0.0,0.030728709394205442,0.7407236264497943
357,1144059000,서울특별시,마포구,용강동,1144010600,토정동,2020,마포구,439,247,44,99,0,405,229,44,97,0,49,35,0.9225512528473804,0.9271255060728745,1.0,0.9797979797979798,,0.7142857142857143,11,4,0,1,1,5,0,0,1,0.36363636363636365,0.09090909090909091,0.45454545454545453,0.0,0.09090909090909091,1139,0.20105355575065847,0.038630377524143986,0.08516242317822652,0.0,0.030728709394205442,0.7407236264497943
358,1144059000,서울특별시,마포구,용강동,1144010700,마포동,2020,마포구,439,247,44,99,0,405,229,44,97,0,49,35,0.9225512528473804,0.9271255060728745,1.0,0.9797979797979798,,0.7142857142857143,11,4,0,1,1,5,0,0,1,0.36363636363636365,0.09090909090909091,0.45454545454545453,0.0,0.09090909090909091,1139,0.20105355575065847,0.038630377524143986,0.08516242317822652,0.0,0.030728709394205442,0.7407236264497943
359,1144059000,서울특별시,마포구,용강동,1144010800,대흥동,2020,마포구,439,247,44,99,0,405,229,44,97,0,49,35,0.9225512528473804,0.9271255060728745,1.0,0.9797979797979798,,0.7142857142857143,11,4,0,1,1,5,0,0,1,0.36363636363636365,0.09090909090909091,0.45454545454545453,0.0,0.09090909090909091,1139,0.20105355575065847,0.038630377524143986,0.08516242317822652,0.0,0.030728709394205442,0.7407236264497943
360,1144059000,서울특별시,마포구,용강동,1144010900,염리동,2020,마포구,439,247,44,99,0,405,229,44,97,0,49,35,0.9225512528473804,0.9271255060728745,1.0,0.9797979797979798,,0.7142857142857143,11,4,0,1,1,5,0,0,1,0.36363636363636365,0.09090909090909091,0.45454545454545453,0.0,0.09090909090909091,1139,0.20105355575065847,0.038630377524143986,0.08516242317822652,0.0,0.030728709394205442,0.7407236264497943
361,1144060000,서울특별시,마포구,대흥동,1144010800,대흥동,2020,마포구,274,274,0,0,0,205,205,0,0,0,0,0,0.7481751824817519,0.7481751824817519,,,,,4,4,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,419,0.4892601431980907,0.0,0.0,0.0,0.0,0.3821228855634723
362,1144060000,서울특별시,마포구,대흥동,1144011000,노고산동,2020,마포구,274,274,0,0,0,205,205,0,0,0,0,0,0.7481751824817519,0.7481751824817519,,,,,4,4,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,419,0.4892601431980907,0.0,0.0,0.0,0.0,0.3821228855634723
363,1144060000,서울특별시,마포구,대흥동,1144011100,신수동,2020,마포구,274,274,0,0,0,205,205,0,0,0,0,0,0.7481751824817519,0.7481751824817519,,,,,4,4,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,419,0.4892601431980907,0.0,0.0,0.0,0.0,0.3821228855634723
364,1144061000,서울특별시,마포구,염리동,1144010200,공덕동,2020,마포구,294,182,92,20,0,199,153,39,7,0,0,0,0.6768707482993197,0.8406593406593407,0.42391304347826086,0.35,,,6,3,0,0,2,1,0,0,0,0.5,0.3333333333333333,0.16666666666666666,0.0,0.0,491,0.31160896130346233,0.07942973523421588,0.014256619144602852,0.0,0.0,0.5787023567064301
365,1144061000,서울특별시,마포구,염리동,1144010900,염리동,2020,마포구,294,182,92,20,0,199,153,39,7,0,0,0,0.6768707482993197,0.8406593406593407,0.42391304347826086,0.35,,,6,3,0,0,2,1,0,0,0,0.5,0.3333333333333333,0.16666666666666666,0.0,0.0,491,0.31160896130346233,0.07942973523421588,0.014256619144602852,0.0,0.0,0.5787023567064301
